pubkey,amount,locked_amount
BodwpuVMg3Uac5c7ZGLYdwmAD4zoTzz94qxVcAFGhaXf,103462266,0
Bp5Xh8ELbXFrtdLGXeEqpbo78gSEY5zF45fqkz5sQdWC,611895537,0
BvmZBU4GMPhXpbqWeCwa24wkK8u1U3VP8AowehcGz5Zn,21053835,0
BxsZZgUSXWYembPoKRGR1EAysKzfGaZFtaNHjR12ijf2,286753571,0
C18HzqTY7AY5REcAiwcoCe4xpt5Dw3aotAkNrcs3dfon,17890802,0
C85eUnzQEkzcQ8KpvMaFW7UgPxi7tdvhbNij4ikhS6yF,1404981330,0
C8nJSRkWsxjfMNCHogL5U7naiQuAB5ksFaDDqiiAfqy,21056660,0
CDcc7Q3eYfGJbhF7vCJqojMnby1tmLNppxB9gkxH6sHE,2100622,0
CLMJJfzP7XWXWdaocrFZHC6fQ35TkhaEbE1AeXL9jahp,20192931,0
CVDc3JniMSSzsJvBFCGJzVGjiRMPjBPBdsnjefD3ZpLb,1052822298,0
CaBZ2beF2xtjL86bZcErRWgijxGE1BcCkRT7LpzNLhcR,210498613,0
CbrR3K997W1UcR9hGq7e4VBbfNrxjkEAcybhQBiTG9qi,100007007,0
ChenKM5mRDqLaFTtng3HqsJ8hV3EQNp5JniUhQpU67uv,802263794,0
CjY4b3gyVkeGiuLMeh8weNPqujw2NuHyemEbmnRRVbYT,3158460,0
Cmt67FpqXLsZFLwSb26SquRuv6cMgZBPc3kFwAXBxgMT,45035438,0
CxazCa3WbKHhpJZcgzdbDiGxbShUPfnqBdydeR2qiaNz,172229029,0
Cxhh4jquGbGKF9fczySZCryaNHLeqxQw5giYzZmYU6wt,76856300,0
CzpbM3Wo2kRFw4soeoYhTp4Ck61Pgm1nHLhcoygGkqAu,70000272,0
D2cbXBXSNJv8na3JGmhywVXsbUREZVL5BgstNKLWf6kw,5262269,0
D2iFX2frPyB8qvrEss24JDtmwFyx1iRzN59MKUVDtGuV,2113559,0
D6nFp1nbutCxdm57Bp9oXzeUgU6XpdGDSeELArqce81v,321409079,0
DFgAHFqi9Ju9rtxnPNqbeSPVxPmRDghfmRhxXn4ryCdk,4008444,0
DMY1QuUvsoHJnTwxGMLXf1ghPY4PzTBhgZ5M2Sd8Eomh,7190838,0
DMtPwvymkXgMSnELxrLNmcx2HkqPn711CnyW1fnDPLiP,221951353,0
DNuGDVXnfKv4sM1Nh2iFpkdcjNFH7A3mVrmAVDxQWH7U,2719698035,0
DSJdL1WTEm9AGkH9nSUpebGapTdZJbAbSLbYS61rnH4E,18499700,0
DZUD95YUiTK2f1hNmnUCmokx7vMVPb4CtQauKqZtcGPR,15751258,0
Db3XYpurY9Ak5DvJSKcNcggy8EdTZ6pHifnUi6zaqSXK,50529659,0
Dd29mzBQLBowd3m9nxJ7rMHNSataojEgJ2VpSgqud1Zf,105280371,0
Dee4rSYk5jN22qmzt3aMSwr1mutZdiW6mBYfiju4vKoE,97260421,0
DgpAQt22s6XyqnPnHcva5uJmV1bjjzF4jg4cssYHQ3q,161746417,0
DhZqeYyRp3Y8y9kVuyp8DPTFkEmHeA2rqwS9Bq98MxDn,6236205,0
Di59psvoWk8TzG4k9Z5mvfGsESG1f2KtcAxD4E3mtZVY,1052816033,0
Dq1QZGvzqJzzqhXnY4Ap874TWFnp71tMLQizC8imd6FJ,118279838,0
DuQNqgRMqVdwRf7V1zHjEsuSrsqjHhiqKDXWiS46GATd,30039161,0
DuyEafj52caQsikoh1QWGGftCk5yMnAz4yuzcEFUukjB,5264131,0
DxC9u48jtM9JZViqFJbJLAjkoNV1SNpvEUFvBnrpcVxR,21055061,0
Dzi7e5jVZ1W2QL2YxuD7Bf3khHJojSmPxdwx9UMtr5EV,10528209,0
EJW5oNkVnX2AAfSfy8nYkcmHqqcXgde9x9MTHJzPtTMN,14007599,0
ELayKsM97Aoht4ajLMe4noKUFXcU3S7dtGKpWB4ZXW3F,3336220,0
EWeEwkqLM2LhJU3Vq3CuwRnRjpZndP6ZWWWReZSHQung,105283745,0
EbxWgAKWAWt1SfS4XpstYC1stAsk5Mc2czKRpgspdgxw,3807394,0
EiNeew8mLH7x5CR4HFNhMRRuynyDbNfm7zzahpR6G8K2,1783090,0
Epw8LViYCocuDkpS36YR37J2JHU26GD6xLsY4DSoZCmi,3747216,0
F66h5aDcC59XF92JqA6qSgqU5BoCbtjAWq8Y25n7PnF,105282882,0
FE8ECNdyiNWxheXNpRzDxNxCuZ36XkHmDsisM6Kz97ej,44256488,0
FFWeJA5sHUf9gaJF6muEVBHbyS5FQgMBpJKUNrokzqgB,20863,0
FJQQEx2g6yggiJZD6ieWW259iB8ggALHQFJUg2QxPypF,125568456,0
FMCJasv7LRnEURzg3C5q7JinANExo7RriSNF4i1FnNi,236594,0
FPoEwaRVfuyxJvtMWkuhoi3xzPczq3w2mLtwwYujMTc6,136221,0
FQBwUvytwePqSt6hH2h1Xw3cYjbFJ2x48ysgMEB4RKcy,7123579,0
FUEbt3U755VqFYqSo2WcLU5wnrwTvGDuFjYWyACZ7Tcm,22791699,0
FUmWsy27gGUGyaPxrq9PsSaJWwpNmrwPKps7mr6NGniU,4210828,0
FgiFaUombQXhCr6qVS7oHQ83J2JBDix3U3TL8kpNWFZu,842265318,0
Fhw1Y8pwsJ5mxdnMBq5HK28PGY3zELsCEHG2rYqqWhQ6,21026493,0
FqQN7M4QveNzV1XFqHJqDEGfQF27qgssmgk5LnqoYX2b,1155029,0
FuYRh5a3XiRUy8EDZ958yrnMHZHJJeHnAztb8o3Nc5tc,105282413,0
G5WVPPA7txu5LKNPny6eTK1q3pnBTTBkPqvdT3MZwpYT,16113175,0
GCkzBgi8BV91bHjZxgPUPjmzfy29bKWTd1m5ECQjRtw4,527015198,0
GDnmQAVEhVdktGF7aabki4NgW2LfMvTXz1kBFTGMwuxm,285144173,0
GLsxwVZZTxjKGPXyumJsjj52gFghaxwUkvmvPkDT6RLp,1138597786,0
Gjt7D6jNHJ7YZJVqB9Kzz4LEfj7whGFn1AfCmiJyXpJn,2632054297,0
GmSj3NyiW3ZGeANtAtWa4gZUZ9n1VrQzhDHqn4YLvWAH,10500232,0
GvPVuDvJpBsd4nVoDzfG1mwosSMP8ZCx6RyqAgJqUSjK,338338907,0
GzAiW3wi2xsCEKkgVFpf8piGPRXspvy3mwkihYAUtkM5,501416829,0
H937zJ3gpGcjyndUePG5uevQxe8Y26qZMcBcmbovE8T4,22599742,0
HCVSq7MmmpxmMMWtp9Cz2ZLQ8656pxvsodRGRZ2xtFxV,1595614,0
HNn8mbz9zJhuUKpXbeNFrFQj4cEBBVr3byK2SmJHH1Sc,235214357,0
HRp88fGahAsYVLYEJCJGeUZst1bWYxsTcJ7zV7tyr8VF,15233072,0
HTkgRkA7mL8nDxeoZUkQaQ44L5wMkPgqhcPX7E2S3nFr,52640944,0
HVHEnDNaeWmMfBVbw1MhbckH7f5ar1yBXUYdEgDxaWmF,10523945,0
4JM5vsoGPkMMZCZusMC6rTNZpm4pFweBPQf36vT8yZ8x,2496204075,0
HXkgjcifZPeeYNEXUX48iJqWNhy3D7iukrjvH7PJP23T,546,0
HZ6LtmnLGcpJpn85NrwKWiac6g3BkQTjyE8bHnGqBDon,83163553,0
Hb4jTjrmVHQEmgowLCLAQJ2SwS1bxUpj6VzAvVaig6oc,5263596,0
HbPbsUQhdqvMTTyfME2YKwad5ELu3KwrjMwck5aeCFWd,68621,0
HboxwePXHF2V6vFMLRJjrKw5auU1s9eM55KRwBtoG2zU,21104443,0
Hfocwapj6ejy2g5cVpddnHEsHPYxPxnGShyGT5Gb7kwf,49949352,0
Hfv3pZxkXdn7Ciu6ej7p3uCg8wedwBHkwsxvHtijpNP7,561913549,0
HgzGbg1MkgkpKnczuKd3Ay73W3Fe9mVznqXpYpi4BPsa,4008807,0
HjaR8uk6VULRYtudJ8BVzCZXJxQEkKgV1eDVeaAEhrqG,12939181,0
Hq6Qiv3w6UMN3hNtyNkPMPnUxJNJoeDDYeMbzEnPabab,84482732,0
HyJN4U9r6yChHog9XqhYDyG3CGoByGqEVqkfj5QhBxfZ,10130061,0
HzHqfeeA1t8gEWTKy73s4aQj9HrXo5dQorB6Ys8rm4Ev,315650248,0
Lq8NS2Xcbox95ubr81gamaV5LJkR2QwCTprz4KE7yLE,15790719,0
MUSKfxn7RCYEg1r4eEpUjPikC4iCFqhCbg6b5Q7XbK7,889452362,0
NSwRKHWXVCAXKUFUPuMpgEHnN1bmLGyqKJwnRTiJKTk,10523657,0
PfwqeMrEgV5btUWqnsz18jWMXpTtWGsAxHLKsQVSe4Q,30025763,0
Q3AVqoPRmVAea8if5hXprV9nP1GR1cdGJXvttQUMXoq,160373945,0
QFouzvciG7QQLajazCaXVF8CQVVPGFhLam6PTPNbMgW,374015475,0
iqvcymwkrtDQB94W53vB6juk7bpbqFGQMPptApiJtwk,501416829,0
zSyBcX7HLuapro9HZPNTo6J1J98H4C3aT97axztCMxb,831690,0
