pubkey,amount,locked_amount
2Q2c7Bo6ssSMbR1EGs5VYAZuwfRtHD6VekrvwRNK6cRZ,34306477587,0
2QBcbKspAvPR1FVb31Q6SBVCRvY5x65qRr5fTZrAM8vQ,151480339,0
2QHc8duwgc96R2J7teo5bpGXR5jGTgC4ZHZq2DbFfZeX,100010228,0
2QT6MRHn7mk3tZL7ypG2wxRcqvPbpxhhqxFSnQkEcMt5,4947544,0
2Qh8uqBjdyQgiUWiGCrFbREM4g3YFMnNUHPjhrAm1cij,6953237,0
2QktDMTcgiszFsMtHf5DEtsbe2RsoABA4bqUtgtuvPvh,869034,0
2QpBbHLgE96PBBfE2NMVFwgVY2bRp4EnwC2igPJhs7bs,16613087,0
2QwCqN2tFKHTdHek1hY6D33Tik1dGnH1FoH4UqpxdNuE,38739317,0
2Qy4xGR9zjwzSFvXZrMwCHmkV42KLGDoKCuMW2fH5hqK,111073216,0
2S2gAXyBPWuu5E53TEGJGVEPQXq28CPkSTxcZiJXiNeW,2007564052,0
2SDcKUdeJrjteTLGZ1ABsqneYLbB15bBgqEnyhbcm7ez,70273896,0
2ShTn7aJvZL5wK7anRbbeFLPjtZnpyBJvu5jddDH7ybj,1812825626,0
2SsLfLpapCWFYmCzW3H5FygRoeRntWmcppseek6rQ652,263552469,0
2StcxEkf2rvVQjLSBwdGbEFLwjhjUk3jJ29LKqWo6CPV,10108460,0
2SxmDRNFQiDt1TP6jvy9ZPPkAoKHYWUtqZzEk43EPcbG,201998103,0
2TDhd7T1WXym25WkqnNpQi217FMjru3ijv4oujPTZTjC,10036869,0
2TLtmjRQqv9jLuaaGNhNYeaqFWv1s1jS8c3PE2VvQMx9,1009823,0
2TZvpAa3TCnmjDZGZ17ppkoM3NGJVp97ZP1eGtgbH3V9,504920814,0
2TaCd2RfkZ2yvacD1z1KvbKcD9gz1DBBCQbVQJfyp5Jq,294838783,0
2TmNgYKAJf349UnjRSHcwEzMMVEDcXqWKePqLB93UZYg,100003590,0
2TrgevZ87DxNkWW5BYDbEvuFLmqWH4CQNFp5UhHQeEvR,1046232126,0
2UAeWoJ9ZTv6KDk1j8kNmRsG3yKq4cGSdip459GMR6Ho,52364609962,0
2UMmVvczDX4VquTcnCnX7mBytDtedWamsdmeGn85XHGa,753277680,0
2URTJaArkRshPZPz5HkZWVznMLYcGHDfxy8n6Aerrggt,122795577,0
2UtAsYyfaaPv1Qmsd9UXscQg5jL9dqoizTzoDT3F3yjG,207026013,0
2V55pZgbBwLZXFxpLE8P9yMaDE8imFJvkSSGAYNBdbFe,1080571078,0
2VFSYExzwb5RDR4i9dgR5W1NgFAyeo287CavAQkBDZFo,220636636,0
2VGz1nEYDhY5XEea3ZQFBCZU7Uxd57dHdNmVLknjS3om,1138647,0
2VMievSuQJ2e11UDwTDmSufcCsgTdxXG5XNFEHrqNB7s,57152416,0
2VVdaX7omdtCwnk7EZgmAL2rtKF63raTaQHjFeLMz2Uu,2221642,0
2VbxWTX2H3Kqaa2WTnB417cquGn2fNwKxFfoYMB8DXC4,1009989502,0
2W4RfsYCbrhvmU8q573rz89sE9K6DazkEzsCUsKdpw7s,53471441,0
2WRroj7RLHEAW8MLPn3uRhsLYmLtJciGthHTe574tFjZ,106028105,0
