pubkey,amount,locked_amount
7hRTQr25zjb6KBNzmSNVvvS8B4V5fqwW6xQwSV14M7vG,2,0
7hkHSJiuyVsficpkCTeNE2xyhq6RjRtvJegdRYSat6CP,100919699,0
7hqGrU49bC645BvnSqtg25isJ8Z5UtN8qQcBhn6CYH6x,2114420811,0
7mv6MkU4ZhFyEzmBaHW8Ymjx5SfpihYiGCtCaxYjPLsa,2,0
7o2rDPvudDTU9Yq3miEMw4m99uZmePWmBXPWCTaNSpJZ,2,0
7oj2d2gkuxU4sHcNyvUssbzjLsKEhbBkmG5CLFY5FSeH,2,0
7sVqQfDM48q5EpJbr12rRocT2Gys42Ugye9FHEfiWpDv,2,0
7tgWbaNsfDrHxheqXgutQiVhkHKadiQHZEDJs5FgdZD6,2,0
7to4bXVsvwGBnYbSdoLED71wZV49m6Bw2jtTFVdcmg2M,2,0
7uKN7Ujr6mSiHaG2VEDQ3A9x4fcLVussgskeddKwE9JK,36474211,0
7vYLhXTey8hjtHcfTg6sh8Pp9Mzrv9dUc7EA4kbDxeMs,2,0
7vhXZToqoWm39m78itYEjJ1NWAzmKgRuYukAxs1aRXy1,12411,0
7vxsWFAtPuQrvErbmzALvExmr3bhhB3UxRevKB2WgB6c,2,0
7w2iW4bNbsBEDe38osXkFZw9JbptE2W1YYa9Jfwjk4tY,5207742,0
7w7dAzWzV7raqDXGkXTj9LQbiY3Wyoeaij59eMorfDmT,2,0
7wma4AJkWf32i2pmB3WXEoPjievwP2cRZsD12eJTd6mr,1151899,0
7zbMQgKz29wTLKhJTcm2ZCYiHeho5UA8r7JPA52YZg8z,51176617,0
85ieP57azKSSLkhztdivfdncvHPL3ijDKFLvo4pWUYWQ,52500587,0
89cGpxHDtgUd4bRYBtZDqYEKvAEVt7BicozVcbthkSRw,100671941,0
89xhXEJZnFEQhrwZjtMa7EyJyGCWR4gdqRu5NYWAHEiH,18391492,0
8AmjBRP1anSrkrPGAAxAJbNWNoeeL4wKwk4UoBPJ44t1,2,0
8BZpE2NGFHERuyCD9rDfVwWR82Puv8eFFCCFRufSf5bT,260982330,0
8Bfwu4mTz8xMFkn3Xg7fLmK7Kp6vUi7wRMYow1Fkndng,2,0
8DKK1CHD9Yoy2xXY92RdMJk3W5tsBe2HpYJ6M72byiiC,2,0
8FPo3qqKAjFW4WtGjcAxHtPReJxEkt9Ep6V7HRdrqamt,2,0
8FhJN9dAVMxupWSXdQ9CZG526d7hRXrWVxuFxKACCmBJ,2,0
8JJGGGMXzv1CAp8FxB6bzUup8oGg7t7LUYLMAYPcvVcN,2,0
8KRkV2bGbQ1q4CkVaXPoZjqFRzhuirHm7JJEt47vmqHa,2,0
8KUVgQUMwkfjeteQGgEKbKs8ChtJHG4Gqf5M7KASJgSC,49348349,0
