authority,marketIndex,stakePubkey,ifShares,ifBase,effectiveShares,tokenAmount,tokenAmountUi,costBasis,lastWithdrawRequestShares,lastWithdrawRequestValue,lastWithdrawRequestTs
DdTG8qD6pcc7hCayWQEZuGAiiVNq2tp3YHrvZiQLKJjh,2,5hU4zYXFh5XppaFJJ5Xt6NAiCotAkm67J9uZ9Cu4iKti,380444895,0,380444895,1100567116,1.100567116,1084164297,0,0,0
7bDKmVx74K5fRdVgmxES8qzxR6tKVdcw9dUKZ2asZz6y,2,mWPoDqpHwbb62viKxnfwih6QwwpSzmYWYNS5uhVS3Wy,376769553,0,376769553,1089934931,1.089934931,1072620260,0,0,0
7uMoVzXxDin1ofdywhUK3wHPucF7AkLWYsfLa5bsLev1,2,7Uoe7ah7UeoQG7fAE8a3TrNuXJ6JHeurweswkc1VJKSn,368160646,0,368160646,1065030720,1.06503072,1050005236,0,0,0
8eU5sNxpAazGkjPvARgDx98viTUhMSnJ6feEAZy4TFLr,2,84sUB3AoKaGssUuTj896oiJdk8buHUnuMMfWKzxT9yBN,365799285,0,365799285,1058199675,1.058199675,1043041529,0,0,0
1Rc4YB7eR6UKNfRdmPMtntCFHxcrS3zo6wMJiHP9Mpi,2,AFApVwvi5MsteYqvzA8hBiL4sQs3BJNbztZJwZaKfx5r,365503740,0,365503740,1057344710,1.05734471,1040496160,0,0,0
72kUGHJ25xkiWpEG5ecLvYqop8qN5ZHutjbvD5TqdNFe,2,8d5JbiycNSYKVUgTxQDGwCJxXGQrnNyhB7LuvJwWiDKE,361597248,0,361597248,1046043844,1.046043844,1029418000,0,0,0
8LL4jay9gqdFiDKFs3gcxRVQhZjQjtiehimEBVsjzwHK,2,8vHbztBkHQ2QEh4vj6DWo1yKUzQRJWiAh9zC2iBNxa5N,354110688,0,354110688,1024386406,1.024386406,1010000000,0,0,0
7Y35rko2uvgYNLsEykdio9tTQ5uas5kGh7rNzTqKCFH3,2,JCGa8AwvQRBAYMTdsYofpRvKynNbKCDG3KBdoK5YUDrz,351272990,0,351272990,1016177393,1.016177393,1000000000,0,0,0
3uHd43RX31Q6akDXv3Htjg5V749At3Hr7jkzxS7brvxj,2,Acgb7byAhXx34eHsMYrTGq1ePPGDXMXpBVJbEmr8VjtG,351266518,0,351266518,1016158670,1.01615867,1000000000,0,0,0
Db3XYpurY9Ak5DvJSKcNcggy8EdTZ6pHifnUi6zaqSXK,2,4yewRZe6spWZv4Az5jAv5TVv1bHHRvY4wb2EyHvqGKVP,351260949,0,351260949,1016142560,1.01614256,1000000000,0,0,0
wrv9MwbqYdGjXc3FJdxx2eAb58preC9sT5RzbT8HTLq,2,DoksK6jmeaHzfTvgRqZDRv7RUmPc8UDesg5VKRQWKjGe,351260929,0,351260929,1016142502,1.016142502,1000000000,0,0,0
3H3CJFbpfurqdCK28SKrTsxxnx1DiDLMGHjGyjTZjxyi,2,13wm8W3rgsVuza7VuvKdJBEriDTXjGFsnd2jeGjfBMfF,351260907,0,351260907,1016142439,1.016142439,1000000000,0,0,0
8NtWNm4qSRkdLEg1TnYc9bo7Nudpvkj6ZuuMinBKei7i,2,BCQi2z2Y6F6dCFViBW7u9Tj1tQneeJ5fVTBDyKhzRqCr,351260907,0,351260907,1016142439,1.016142439,1000000000,0,0,0
9t6Fe6FcioqVSo13Rz8dA5cJLXHTVY1wbBjWyoKiopgw,2,DnxURe71xsa9cYArVyYqWzq5DsqhXAdFfQBLW7H5Hxc1,351260907,0,351260907,1016142439,1.016142439,1000000000,0,0,0
FSZtpzKGF6aKW4kKP1Aikd9kxHVo5Zf5b3rwzBnjqB73,2,7dvGAGt3WFPqqPmqxNgzX2i3xurQtvwCU1dKHkj5n4nQ,351260907,0,351260907,1016142439,1.016142439,1000000000,0,0,0
G7tEGMpwZxwUSL7NTfapFgsdfpNtBg6XmNRf3afwKc4Y,2,CZg1wfUBRAxCF1jno1UC1ruKG7a8tme9zQNTc5u2d9eQ,351260907,0,351260907,1016142439,1.016142439,1000000000,0,0,0
46mejJSBn4BoUXmxePtihsizxM9D7AE8ZhVxGkm5pkY8,2,5gP15i5upwgRTi12Unpp4ekfN67577seueMQGQV5qcYG,351259824,0,351259824,1016139306,1.016139306,1000000000,0,0,0
3RQh3uCyuKjDYjuG3YdHfufHocFzpzDJQywyek3wMijH,2,GnswNVVUtKrY33w448ArMtK47vo2eGmKXZWiZhLD7HXd,351256681,0,351256681,1016130213,1.016130213,1000000001,0,0,0
CrXdS24keNbAtqeUbcjL155K7rARqwrimymcTMqJBfVo,2,2hLMvL5CK5EBkAP1MZGneRHEYxUf3VTdaApb2DruRQDS,351277024,0,351277024,1016128664,1.016128664,1000000000,3552770,10217205,1769283311
CgT1zu8sbJJDbDt11o7uPFqz1WmthhHWv7wWKPjjxnWu,2,BHwEq4m3KGaLKsBTb2XjWfpTWEJVVjXCpEw1pPeEKHYy,351251545,0,351251545,1016115356,1.016115356,1000000000,0,0,0
3GJWiqYfx9QJLv6R3T8AAwFmEMywWk1FQWYLhLVHmZVr,2,6ARciwGAUGodqHbL1pn5bDrtRqSbHmUXTFKZhcWSbJD7,351249787,0,351249787,1016110270,1.01611027,1000000000,0,0,0
9VNtvRfQMyXXgvbzxdDEUK2taT3uE1iAJLvTbPtPkhsi,2,FB7HxfeAkW26ZraYpap1RM9wi13CJjUPYfSqMperbUEH,351249692,0,351249692,1016109995,1.016109995,1000000000,0,0,0
HMXh6XFZaDNYaZ76iVDBqffHS7S23LsCNXKvG338Aoj6,2,GNYFYa7H6EXscva3LT1Tu8EbPNYW9rYaM8LjVGou9ALy,351249604,0,351249604,1016109741,1.016109741,1000000000,0,0,0
6DnEj1qvaQPqGV32YdNui7g8k9zGHcWExir8pmekCWdF,2,HMSRGzaCru3PVV2Y8W2DRUcibf7WpYDpfksZ7HBrtjGu,351249102,0,351249102,1016108289,1.016108289,1000000000,0,0,0
HAbjZYVpbcRJHzDU5ECRGzRT9daRBxoUDvrFxxaRasTL,2,GKFiJpGpaWkjYF2CoveaDCZeggdhGs2A2ajd9xXAeFre,351241673,0,351241673,1016086798,1.016086798,1000000000,0,0,0
648omX1L2ePwk3i5vaHGwY4ZFNrD8urMzHiv8A7S6UPr,2,84WqpNFVLDeruJkpNubieHrXvtt7i3MCAomfzCBjKFqy,351241174,0,351241174,1016085354,1.016085354,1000000000,0,0,0
BRKmy2Wb27XhD7RU1QLfeQu3J7bbdxpidRH2hWySWbiS,2,EXqFuZ4ijrKhFcJNdpR6nAnEX1fQr7idL1NUekM45Z3f,351011556,0,351011556,1015421105,1.015421105,1000000000,0,0,0
8USYGimViBESwqwhvnVP82DXW41WB7MWdVQxCCxzaAVz,2,DRa9ocxgosZ4n6UdTmebz4Zfk35s7jKP42LWRUTCktXH,350844719,0,350844719,1014938472,1.014938472,1000000000,0,0,0
7a5jNJSjtXch6afVYRCuiAgWDarn2AuZram7y8VEUrBd,2,CRJahtUZ7Yhz8xtN3dxp7e2fcKxRrpxDahtKvZffoFbC,350810585,0,350810585,1014839728,1.014839728,1000000000,0,0,0
CMA3Cc6TToWZfXFvrPH8XF8oAK14eGzo385miYq7jT9V,2,EV5EKzZEe5p7DTRSkBejsMW7p2SsZXVF9JKBuXwuM4TC,350769590,0,350769590,1014721136,1.014721136,1000000000,0,0,0
6a4YBD3GgurvGppUnnAHJzWszTXrPNk19hkQDanA9cJi,2,5iqwGpQQ2r1aV4gjyphsbB5i2cWeSECXRSHk3cqiNbCz,350757263,0,350757263,1014685476,1.014685476,1000000000,0,0,0
4tFGn5jfJdszQkRs7N6hwyuJ1q8RUHu7zepMX8xNKqBw,2,9XTmhHG9iytoZfnSM4zCda49iZn2fXYsR87889TY7ytb,350706660,0,350706660,1014539089,1.014539089,1000000000,0,0,0
HVHEnDNaeWmMfBVbw1MhbckH7f5ar1yBXUYdEgDxaWmF,2,2ZHuK44g65DJ1h6Sppn8vbwqgT9GZ1mz2dQxLpQYkD1T,350677649,0,350677649,1014455165,1.014455165,1000000000,0,0,0
EkcFSASZoTwkgLaih7jkXSE4Zq57FCSrBKtq8Hi6DPxf,2,DsN4s1J9g4DY3QpVehXtUSwy3ixSs65Y4YYRPqqbfNXZ,350590754,0,350590754,1014203792,1.014203792,1000000000,0,0,0
B2q8szYFEB4NxHScRab5cKxPyY8mMv6JFmuvqWY2pA9d,2,6v8p5fehrMXbAihGRki9WHPiu55bQHsc6uWWPkhp46yq,350569419,0,350569419,1014142073,1.014142073,1000387480,0,0,0
EG2wKMfZUNyQUYPD94VfK4NUV15BfC2d1iND6e54KYz7,2,GapmGRQK4iG8TtTrdU9PZm92gX6m6J2JmVo813qe9SVs,351212777,0,351212777,1002658303,1.002658303,1000000000,351212776,1002658301,1720004779
9R8iKoGXkqHoMZaHXegamzPZv4EzwNmru6AVPqaAV14v,2,3Q4xRxihavnmihqq83MUuGWJdH7UNhZ4utF24Vw8c42A,351261207,0,351261207,1002266398,1.002266398,1000000000,351261206,1002266396,1710288011
2xKqSB5fG8symCwMbKq7ibPr8Keh96uLV1ScJwR61Dm7,2,BrFTsJa9fefp8469NoTNWsWySS44gbhcaXZDA5NiV3Ps,351048574,0,351048574,1001864127,1.001864127,1000000000,351048573,1001864125,1713597483
AYXCf9371ziLiu3edaiNPuJbZRdtSxnht4QzVXJcw2pG,2,6JHERoFnx572zwjdfiBXNsoFhnu86BQdG7GaPKGnbu2H,350752869,0,350752869,1001370227,1.001370227,1000000000,350752868,1001370225,1720397822
AfyUbPy8HY8PZDAHS8pJviTiNY9YiMh9oZw4RWucBk4Y,2,6uGTKDWcjR9WE9yfPzBYe92eokaym7tGbSSf39q47ARZ,350730306,0,350730306,1001340423,1.001340423,1000000000,350730305,1001340421,1722784401
7BHJki3Dm89kgU5mBvhHRG3Cs5CMBejRBaizZYzJiw2u,2,FxNsYdXmX8XZj3m1F91yEtzSVK7GkQ1AnRdAfNXedSJf,350951222,0,350951222,999999997,0.999999997,1000000000,350951221,999999995,1703422438
B9LxexfxJLfjhNaUxyGrUMsFA5EqiA8eQ4ki5VPbMQuB,2,3tKd3eXhUUJ2ZCBZ9da6iQPeG8uADPmQZL6P3Td8ki63,351260477,0,351260477,999999997,0.999999997,1000000000,351260476,999999995,1702265009
3miVFPCkG97VdMuvgr2b3fPuVb8Yk3yj5vqs1GsejK9f,2,EpwM1bnU4TeaW66znNn3jznfrte1Him63YNuG1z11yv6,334780686,0,334780686,968467757,0.968467757,954482000,0,0,0
ZCZeHcQENYZs5Zc6sNhCnRR5DcUNDL4885FDNuCFLLG,2,HsEe9YLzMjvRhbsT5ygqqKJr1SrTAE4SsUdWdTenxFux,327422418,0,327422418,934557034,0.934557034,932172777,327422417,934557032,1715072381
HF12k3UWDtCiiiKkE4XFU53TrB9HC3CtamcSYV5xSC3f,2,62TfBttKfCbT5noXb5kxSKboE8q7QpXpd6j5qnf79eQm,308917709,0,308917709,893650241,0.893650241,881125267,0,0,0
