authority,marketIndex,stakePubkey,ifShares,ifBase,effectiveShares,tokenAmount,tokenAmountUi,costBasis,lastWithdrawRequestShares,lastWithdrawRequestValue,lastWithdrawRequestTs
AUnF6ELXb4cocurAVThcZT5KTEuQYmSjM3NZcTrkhmdY,9,8btgxQ6RTyPFwh1MseLFHiv5DZzcNEcQhyz4mdXwgpjz,7999561131,0,7999561131,16550655312,16.550655312,16015664381,0,0,0
Ehkxesx2C2jkMbmfd89jsW1Qd5vDUXxs3nNNhk7BnuFB,9,93cnhVojdGzUc3zhhP9BVBwHfkrpERcYswJB4y4USJmF,7552660888,0,7552660888,15626043104,15.626043104,15106566040,0,0,0
GPVQAKwKVCTz2KGevtyZynhSP9w8CGj2Eep8y879DLSX,9,CB3haoA17PuLeQDLzmWS7yZTwKYypXR7M4gJn9EWFTo3,6939313664,0,6939313664,14357061178,14.357061178,13881122546,0,0,0
FfqpB5rCbE8xQAw9LG4D6dHakA5BSjqSieKCZi8pWspm,9,pJQNCFV8jnaDAHqPpPh2dmxqERU4MSsiebMU7YKgLzJ,6532229936,0,6532229936,13514827166,13.514827166,13065588125,0,0,0
6ZU9k4b2vD3i8Soh55hrydqfp3uMk5qUWe2pMUPDFW57,9,FAMkw3Sc7HD7SZkqdUAtavcGM25mASZP7KUTuSa9ykcM,6131403463,0,6131403463,12685539073,12.685539073,12264999999,0,0,0
DigWU4ieja6Px3c3RUdmg6owVC5nAnzXwdRX6W262nfE,9,FPsXohtVTEvVq63vGcqVq7UJFbP4VHoWuxiR9gSSLsv3,5799897433,0,5799897433,11999671193,11.999671193,11600891017,0,0,0
DTEEacBpkxmCEvVkmK4ukyP9HHfGhLpUynfx4tCA538H,9,DT7cegiVyBSwQ5DG1AWbSxt3A7XqgqHfmPUrsbP8nd3b,4999593325,0,4999593325,10343885679,10.343885679,10000000000,0,0,0
7Ax2LzHNS2UJvZWgxgiPptKCCrj1znmJSoprGgr9Y47G,9,3yHL5mtS13UsP7y4aKEpzmTfu6mVCQVsHfeDncEZVxAL,4999185140,0,4999185140,10343041166,10.343041166,10000000000,0,0,0
8c8ZztW6Gi2Qx3V4pLgArPei8qUtZRJhKwijyKB3rTSt,9,29eQU4YFjowndUafom4msB2wdrdJeNEFyqergzMdGzQr,4995336891,0,4995336891,10335079349,10.335079349,10000000673,0,0,0
7Gf3RAzMCp11fKjZEdLGQ3AVNanin7WsXJ8TP6A3Yckz,9,9RSK4ver3fUvu5E9wjCWmwUpeqVHrrM4aYCK4JrrzbJc,4846846818,0,4846846818,10027861494,10.027861494,10000000000,0,0,0
