authority,marketIndex,stakePubkey,ifShares,ifBase,effectiveShares,tokenAmount,tokenAmountUi,costBasis,lastWithdrawRequestShares,lastWithdrawRequestValue,lastWithdrawRequestTs
XfcxCtm24Fg8kLEXiCSaKyz6a9Djmt6mAfxgnN4b18p,11,8VtVx31dacWinRYUhL55z4ju7p7pikoS1BxrWsdVSfTb,55000000,0,55000000,59952550,59.95255,55000000,0,0,0
9FuqVBoTN5uiZfQ3PFpUYWkCuKCX3Q1PKxhqKfxZ7WKQ,11,Bvefm72w3mJzLpCG2rgaHvxQQc9WYDcBtz6X1jhRFmWi,55000000,0,55000000,55042829,55.042829,55000000,54999999,55042828,1716406849
3j1q56FT6JrjZKHeimKh4Ed2xiGHUuErCu3duW1oz6vF,11,8DWydvehMcNwRFLwxg5CfMd7TEPvS1jctwAPFpGjjk19,50000000,0,50000000,54502318,54.502318,50000000,0,0,0
Fqq9Cwxcgf6fNRdewinWc2wpmvT61axtq1nzm8jXNgZR,11,ECw8kjSCo3HdjVpzuMbiJUm1PHE8THR7uEtakc1RDD77,49999807,0,49999807,54502108,54.502108,50000000,0,0,0
DJE5P6Ute3HxUjeUCXh8ChyyitvxbhWRo6z4LC6GM5Y2,11,9WKhePiVtPUJp1Lvv6LPe7c3gQ7WWG73t8RLMtSqgG4D,49999803,0,49999803,54502103,54.502103,50000000,0,0,0
2ezosZAcRwhg2d8fV6eBos4U99RiWBvP1fJPfM9Z4fhr,11,DhWmsGyad4zk5N1BQFACQMnHmzMnnZxDWAv4fUzY5XaD,49999581,0,49999581,54501861,54.501861,50000000,0,0,0
APkYocxQ6tyDDnBtJ2Q5Uss6dfdyRD9QNj6CRKK6Wd89,11,4CVcdVDh8FFpqhBuGAoW8wPVpH7YWcLwtpQ8RWqP38G1,49999581,0,49999581,54501861,54.501861,50000000,0,0,0
BtxZhJqomF4kYtGqsYThNk29jtnqXDAzTNGJ9sWtZf2e,11,6QfZ7pXpxWMfaKmtTUZNVVuybLcMTtFJqsjG3qgWxToJ,49999404,0,49999404,54501668,54.501668,50000000,0,0,0
8oprn9vFamFUrXi5UpJQAYsQHj3P7HmUXd7ZmwP4ZEgm,11,bhc3QaWuNfo9eDq5d61T14uRe2WVQPGWPycEU7YfxZy,49974163,0,49974163,50152378,50.152378,50000000,49974162,50152377,1726277428
GtpHLEHPakiEmQt4dra97wsDCpodcpmn5ec7fwqy4Qq8,11,3fAxAZnG5pJRgMXQBBzZgwWqXMunjwWAjKvaPKVKNTdL,49999846,0,49999846,50000264,50.000264,50000000,49999845,50000263,1707821095
4cm9G3WQ7dKzf86M2ujD4Du4p4hbc8iccdMiJFMGPzdP,11,BiWYSEN2hEsicZJepQ9GScvoPoGh1mrBEMubnAru5qj,49999806,0,49999806,50000145,50.000145,50000000,49999805,50000144,1707356412
6mGNLgHEFg4GoRDb7jrhqunzDnp5gH5iDbnHDEJwsVk6,11,KZwAvVUYPXBdQ7eAyBng2rxDWJPkwX9vPJxX66dHxDG,49999581,0,49999581,49999999,49.999999,50000000,49999580,49999998,1707746011
GbGQyGPvQz3dwePjqgWhGqkWfNwPUoq3XgMLqaXfgF1m,11,8Pw9Zxd266CMzCcd7xGWnQ3upEhCs6RPeDUxk5pg54HQ,48559810,0,48559810,48566737,48.566737,48560000,48559809,48566736,1710577246
6cmZPEPPLKa1FXCgTtD7zvHAbUNw8Jm6ijmaxHwXMiSf,11,8gX3xV5Vkp9pUzNaFQV8oFNUJDWbFBTHkUwbgWkMvf7M,44229900,0,44229900,48212642,48.212642,44230076,0,0,0
3t5pdYdfUjP4rVJHjd3c79N3ejdqGqvvy2TnQqS4gHGr,11,Hf6Gf4qEK9jjNu5W1KidN2NoFfautczXRZYnkvAPUVpy,43401597,0,43401597,47309753,47.309753,43415317,0,0,0
8rpRBCk9yBWZh1sPJHSWV5Rp5JirPUYXQjcRZkoAnGaj,11,41cRhpNyWQsye8PoZkgqFAZzQGoX2afRDL4vHHQsC3SU,42709402,0,42709402,46555228,46.555228,42709542,0,0,0
8bmqRoqK2khkYry27yZRDsYw2LWANVHfh3Rsr1JfWDw1,11,8nFqpaoa4vRTgrSuan3HgR758ozMfrm4mWEuQrAJXK3M,39999693,0,39999693,43601520,43.60152,40000000,0,0,0
BxsZZgUSXWYembPoKRGR1EAysKzfGaZFtaNHjR12ijf2,11,FK4UcQyqctDNRKrmzZHrhLtPGkaFjGJCuVLP6Y8oiFSr,39000000,0,39000000,39015173,39.015173,39000000,38999999,39015172,1712140518
32LHrEJCiPPqpzgkocWSRxWiRTzZEpmsasYgX3J2rbvw,11,2EnFySt8pZDZbpztJTCqc88xNY94wKkZTnfXrdXQK4QS,37970618,0,37970618,38006292,38.006292,37970681,37970617,38006291,1720428965
DEaxxuwv8yJ7C4Db4g4ExN7BqPtSmZCyZK41WjXAqF2x,11,1aM9C1ovXFBrfXPJhYbeNLbuvax6ZFfuC8Ft89msm1R,33217329,0,33217329,36208428,36.208428,33217607,0,0,0
J9Vq5wFJXmSxognW6h9NM9bnx5dyXaAfNm8FnwiQfi2r,11,BntWv8WB1oSESuaBEtrER6cHYaWgdnJZ8c8ceJGmLGQU,31339996,0,31339996,34162048,34.162048,34108058,0,0,0
EdXjZrjuLaEwiczhxQpRQP1X3i9u3XJFw6gTGaXwYqWV,11,4o6FHNEsd1ucLXyHkA28n9Gvz5zPN2qXYFUFkZ6qYfec,33999715,0,33999715,34008617,34.008617,34000000,33999714,34008616,1711180226
4KGpG5Hzaj1BC9niw9nnztmLPWMKTLLMmFoCFDos3v89,11,2DcQ2QJavMyRVJHcT7BzvpkNJJQSnCYHhLZGjQrdLcpP,30828575,0,30828575,33604576,33.604576,30828694,0,0,0
AF4ESSNmjijnd4zbxVL4Sup4wbHMh1PNtxY5hyPayZNA,11,5SBQd9dZUvZVSGJtuodCDgtud6i8vfjiH3jwTAiT72nr,29999883,0,29999883,32701263,32.701263,30000000,0,0,0
FYwu2PutGTH6qUojqf7DzypPjnc5L4XpktdYddguT88o,11,6gR2azM7BtqYpBGxqGQjDHhfgcjcU7YCZ8eGp9JYu38K,29999883,0,29999883,32701263,32.701263,30000000,0,0,0
GrKo2AbtfdQi3Z2XzfhMAmfxtcMTZrG3k5eJUrivK2xm,11,8UR5QKkz9FLfgspvzj4y1Sy5ygUb3PCFVCwK8MK7sfNQ,29999298,0,29999298,32700625,32.700625,30000000,0,0,0
7pR8gxDvt5W6CiTPMZr7ArrdT5iojNEBReVEty2R5st6,11,FDfdjwaak95KbFswzLok5fkVPA2pMpvkLvN4pjGwUy8i,31840075,0,31840075,31840318,31.840318,31840105,31840074,31840317,1707411043
8X5KWtLmiALUf1qE4aPnJ6cZQDp5WgvwGQSTBFY8EjSs,11,BPaUYRuQpWnKJ1KBgyC4YBSW6ZhgVPw4U7xr9aE1s8RM,29128651,0,29128651,31751580,31.75158,29128895,0,0,0
J7BzqBJB7g8GET393BRnPFR1bPpPeMx9Z7buphKDMSb2,11,AeBW5hGibHouwLMq9TNRC9XcPtZjAAbQVMipwnzWXRyY,28941114,0,28941114,31547156,31.547156,28941704,0,0,0
2icFeNxDAbLqTCzVZRPUGkUPdhbqjWVk19XqE1Hm39r3,11,9ErtNGwATqx7imsjfHh38W1AZ9fYpsK6Crah37Bcv4w9,25009387,0,25009387,27261391,27.261391,25009597,0,0,0
HZ4mzVJHUcgvWFRxsbapwr2J7TvFfTF9DJ3WBwTdSyfy,11,45qahzXL4TxqxfKYi2hc8c7U31xP1e5uJXPaPQNZ4ShX,25000000,0,25000000,27251159,27.251159,25000000,0,0,0
89yAn8WfmYe3J2M6qdLTVGd3LqTYzsCbQGwqn9vDaj9G,11,2dkgrvvtsfTeixQR3eyFk2MaLDV1GLFStbKyAGnJg5NJ,24999905,0,24999905,27251055,27.251055,25000000,0,0,0
6xAY3rwZjUNxCoNzM5Z4uWsAjfiLt6kAebWChsdfdTrH,11,AhLZkx2efVQ9pviGcaFpY9baWFKRkzvxXHEvBZqrMAxi,24999792,0,24999792,27250932,27.250932,25000000,0,0,0
EJzh4yq1GLeavLfqQXjr7Pn8KK439PqGXkUTmZWqjZzK,11,DT3DWR4NeB71QhV6HUaG7DgSyxTwBwAQciZoxsegF3Kt,23235015,0,23235015,25327243,25.327243,23244218,0,0,0
BFP7D2BW9hXbsdPf8hSCCs8mqyp4ScquY7QP2fK2RV8A,11,AbKipzNGfwKveoKszqqoS3K4sPAFPCLu6iF5rMqT1Rv6,21711457,0,21711457,23666494,23.666494,21711639,0,0,0
8uKW5mLTJ3hdovesLHChFaktAspkAKmquReCGhBWFyYC,11,Etx86mwWuSWiS25GMQJ28umAzAwC29SMArmdgBGkUSp1,21624448,0,21624448,23571651,23.571651,21625346,0,0,0
4svHTfkRdTME47onuD7KUMktgW76jxUtposMNzfPHPcV,11,8XK9issx8k9o7jLjRPteyRvDVj4hP6gDvC8cXRK9ZCf5,20999752,0,20999752,22890703,22.890703,21000000,0,0,0
4R9jjNJatCB9dEu8UDGLfsMdtfiwQQPRRxD3PGfMvmPT,11,8j1GCD5QBcMNjM3YgjghkMewfNjpH28GiQnJKUwviPnU,22584968,0,22584968,22585172,22.585172,22585157,22584967,22585171,1707981701
7RwZUgWECwmP8pL369SNcWopru8ZLV6UXA8rvA5NXUEo,11,5NTectzZxEQZSCvPAu7ZeCzD2Xss18VUToPQZWULvSh4,20150924,0,20150924,21965441,21.965441,20151091,0,0,0
45hq9Z5ZjNZcYNhMxBe868g7RUf8yuwT73jnzJUwt73W,11,HKWMNb112Xv7diDcQo7SfgsDAt1Q3ocDHAsdd6SJ18b1,19999986,0,19999986,21800912,21.800912,20000000,0,0,0
95jhBmTfi8x7JvEva9g3FV6vqUaSicSkmyNLz16K61oh,11,GrJpDErtWUXyuwUdQrXYpfa63p9SS38gRLgixLp6VNfp,19999986,0,19999986,21800912,21.800912,20000000,0,0,0
yohtdge6i8U3d6wMzU59TkJf2hb7jD4QE7sHyotGbvx,11,GKWXw48mtgWVe5uvp1LBw21XXm5X5n7RdTFvtTJ47sUy,19999986,0,19999986,21800912,21.800912,20000000,0,0,0
Gwe1S7Wthi8pcNCzk1ttAvXwTUpBtfsEoDW5fMWRrPcW,11,9A7NvcPnRn7Cy8N68EsvgvB1B9PCyQg65wfMv1vR1oF9,19999832,0,19999832,21800744,21.800744,20000000,0,0,0
8DgnJLNDuF7LJ9JruWbqdKYJ6CkdrDSRifXqp1LeSPBq,11,2QSCZfhWozFrQHWDYDvGbvKbGGkMcLh2Gj89aYfdnUxe,19999418,0,19999418,21800293,21.800293,20000000,0,0,0
DcZv4Szw4u8ivTABLKPoeydprBSKKWq1kSNrqRd9JgKX,11,DfHdQ87W1SMP2VJfMw262TLrVcerLAoXxemnL9L4nYEv,19998906,0,19998906,21799734,21.799734,20000000,0,0,0
6Gy9mhUFxhBUZ9UkGEB2kysABJBxpXtZkMSieJZAcw1h,11,3VJrqVCkPueu8WxuqChvszPDCzFprdvyVNx6uNTFQio1,18999931,0,18999931,20710805,20.710805,19000000,0,0,0
8e1q2ax3fBmYTjpKdgQzCSRPn1hgv1mbom4g1NMk7ZeS,11,AaTLzQu1jscH5rTuihANaJr9c3SZyZJQkDtJqauEMv6n,19999848,0,19999848,20318887,20.318887,20000000,19999847,20318886,1734350337
2LJbzHP5TuV17NAiMMxURT11YUWrGu4JZXzqjm1Pdnox,11,Q6VPTueznHK1cFPFQEdpxeTtje8EmgZqanwp7WJKdzK,19217607,0,19217607,19233845,19.233845,19217761,19217606,19233844,1718028121
BEPgWCwhQjza9vvWCzC87eRXLmWGaPVWEXiXeGbcGRBV,11,3RPiFA3fWXwajMAcvMPje5PCepKRGJJjV7QLjk1dRH8y,16912106,0,16912106,18434979,18.434979,16920000,0,0,0
5RBSYtT3qa6Nxrzr8uD4ZNy9Quxp4APAKVnfv6DxtRUv,11,DbNMFjDrN9hpRLnzxSFXusQmJaPxES57SBQcbqopHKhw,18169034,0,18169034,18236328,18.236328,18169051,18169033,18236327,1726418654
2ZyVxowjS69PCBiueDGvy8G2PTjLtXXvABrzxGgNFFfL,11,3Zcks99NmieYsCA3EuALnn1u3jzs9HYnJAoVdCYqw3Eh,16706235,0,16706235,17882260,17.88226,16706235,16706234,17882259,1767448136
4LAwZnZSuR9ZjboTjUrwwaRMeZbRDPRHcQDv7DdidUk8,11,DDdUkCNeFQja8vjGnwgFhceffL7EigEqYGieuvT6LCK8,15779953,0,15779953,17200880,17.20088,15780000,0,0,0
FXHBF9hoexeBSAU7jFPobQZJ6C1Zoiima7kexQERSRv4,11,Fp2jeKqHHcfSkFvCNChrv96nijUXog7xVVwY2C7NrGYi,15099398,0,15099398,16459044,16.459044,15099457,0,0,0
35vvVc51riknB2w3HiSfcxdhHvGyWe9xVzWvpKu6n5D7,11,8wAFgGkebu3967vyoyvu4kHwmE8grzNwu4AVGDFVJjtS,15942068,0,15942068,15942200,15.9422,15942116,15942067,15942199,1707495961
AsVPbye6XkTSmoWk6sCHQLw1zD2cVytKNfcurWNWxGeB,11,6LZSwL3yzaZ1qrgepHAUwGv6c33pwFeEpFyHKSc3mGK3,14516995,0,14516995,14529780,14.52978,14528502,14516994,14529779,1719309345
2bUVWxPWdxoB6XcrQBm8KzkLUSFUbRL6Gti1Lecciaja,11,BMPB2zxPByaYwouCD5vPUcNyjGgdBuGT4ADdf1PyyZj8,13399589,0,13399589,13406770,13.40677,13399589,13399588,13406769,1713591634
GPVQAKwKVCTz2KGevtyZynhSP9w8CGj2Eep8y879DLSX,11,DsPEXC1MPuJaixbDTR1vMKTJyZBn6PW7dgBJLjXHkT8p,11618344,0,11618344,12664533,12.664533,11618370,0,0,0
3mvAmiRpYazQGLDWYTWvhEhwAg59uXeVaA8tUkSoJk9Z,11,AT5ciirCnb3XntFFQKv6EUyS3BH7jUcGVp61GVTQyPqs,11106871,0,11106871,12107004,12.107004,11107000,0,0,0
8cGCNa31rgCXwrCqoPum9BQQd45hQr8seRHCjNX4JAj3,11,DbERMQGbihdAvooojqXL4pu5E8s11NfUhmKrdJvtv3Vj,10906870,0,10906870,11888994,11.888994,10906920,0,0,0
D6xNCQ69rZwq4CusKqCGxJY94AYhb4fpkYvoh2muMwSY,11,DSbQERMorpxN8f63CvcSk1EWEZn4qevQgSAd6yAPoEeu,11466795,0,11466795,11732492,11.732492,11467066,9877419,9999999,1731310754
C3S8kX7ToKmiYRtiJVwzVK8wu87HagQ9eSsPpKrpifv5,11,CcbitFfZgJh7wmP6zkQEHMNwvh5SbmnLmgpFoL4myGEd,11282512,0,11282512,11647981,11.647981,11285428,11282511,11647980,1748887286
FSA2mCaxDAvoshXaWLzx5bbwWN26CE5NuVPvgfGEQtuB,11,AMVd1KDDv1pSg8CtSvNTV6PLuKk8n3zxz6cjpETnLwm,11398294,0,11398294,11445357,11.445357,11398339,11398293,11445356,1726861269
4JSY1CKFHU8n3Ak7cK1ZqX483ZtjGVX5rYHsokmQB8GB,11,4ntHUsoWew3te4GoN41vFPnnfRZLYxuN4zfMwWg6fMz1,10000000,0,10000000,10900463,10.900463,10000000,0,0,0
5vRYL2dKVrU38GcZqmYZxUKPxr9xLKufKrHDHZvVZQip,11,8Dy4X6pZCKLzL3kvwED2dLBm7QDerpD4M77wb9w6Ubqe,10000000,0,10000000,10900463,10.900463,10000000,0,0,0
CQVzNsRsDmMQ6fUhDgPvqTaYHNUELz9seLxJSSK926xZ,11,6Wrd7wmXBehUYmvXkWZXVVSDHdiLR6PrzBKvdexsxf5M,9999881,0,9999881,10900334,10.900334,10000000,0,0,0
ExrooR4EXfX152Pfgb9aBXAVvDvmo5JysvSk9ef6xK9G,11,GuzQM13THFFv2EgfyZA7q5oTyaFXyJLnNZn7k2sJBXut,9999881,0,9999881,10900334,10.900334,10000000,0,0,0
AtZqGAnJKCndBG2Ph4mSBVFe1y2CUfz7tzV9vZpLNEvw,11,2SizHruYsA5a7HDXaSAvVYQPP6YZjVU6vH83GLSkwFPS,9999765,0,9999765,10900207,10.900207,10000000,0,0,0
6k7bxAFp6TQNdvXLtiQNxGn7DcsQiSVQWEdCAWDpUpJk,11,8DP2ayyaKbab25JXkHxdRPFhSPdFhJCAWxFjXYqgVniy,9999096,0,9999096,10899478,10.899478,10000000,0,0,0
HGsn4hXTogEfpggVzWEs9GRt8JrqT3ZDepW92QnL2aPB,11,FJYTsVuGqipn22tVr7G6cechq6WUGLbWJN6pvamuFJkC,9996940,0,9996940,10897128,10.897128,10000000,0,0,0
4u59Fo5RcXBBtHraK42iuXXXTpjN9RhK9Rfhc1YyMqxV,11,GUrom8DtHR4Kfo4ZrLa552Cu2Hf1Hmn4YbBH8k5Wd7rt,9994908,0,9994908,10894913,10.894913,10000000,0,0,0
2mUYwAmFufpiECJFCTfkW8mAfHu8RrhzGGTXWw8VvXqK,11,4AB762ijtpHLwa4cdhSgpYuVrVhGbqPzBcSXP7BsFpma,9993150,0,9993150,10892996,10.892996,10000000,0,0,0
89vgLwPMVU4wDbvbqYjAXPiZrM3HmoYea4Aqp8J5FMkf,11,EsgQb3V7tbvcggqj4jJZow6xLEsWSzpTmX9poMem3zZ8,9999969,0,9999969,10083246,10.083246,10000000,9999968,10083245,1729370207
9xGti7q1NagKPMcF5Ex2NDD5Zbd1qkJmKwwWfkizdX1o,11,BNGz9mXhpKp3AMSjcoWX4u2vnVJfYzqjz5HzU8JxTZAv,9185961,0,9185961,10013123,10.013123,9185997,0,0,0
A3PBopmLrsVs3j3U11Z7bXFWYuHAyvDr5juWcaMSAu6u,11,5gcWw32v9m8XWLETx5emBV7BFkGFJQW3r1Cvt3hAF7WF,9840692,0,9840692,10002314,10.002314,10000000,9840623,10002239,1735099274
LWucPRfcztBKtsaPcm9wtRyydVgo5e8opKp5gHJdP8W,11,7cHrcyED4udFWLHuUgH3VKt4MQ9iSwQdsTppEZ8TVH7B,9999953,0,9999953,10000072,10.000072,10000000,9999952,10000071,1708602691
9onFDNg6evxAwtan7f1vcTQvZmg5xMbaZTsUDuXVEkfc,11,F5RUUYEqjnCwDqrzpYJhnfYnmmUysTafEt7srjugkkQo,9999925,0,9999925,9999999,9.999999,10000000,9999924,9999998,1707387685
Ly7bycYh4TYordWHLbow1GZ3k5cqPVBEZVQyuJxcxNC,11,A3XpQcw7PeJs4BpVzbisDrhcjHdW9spC5rjK7QxTJTx6,8999965,0,8999965,9810379,9.810379,9000000,0,0,0
AeRoU7ZqLo9oQbHkogQNGbZwKpyS15EcgUMdm86LN6jv,11,615zVXqXZTTJT274tMaKKuhHnc9nm4RBtVDUPm4BxbFV,9309079,0,9309079,9474892,9.474892,9309079,9309078,9474891,1737149592
68sono7LfmLmpvC1DuPfHNKs7aH4txnSkmCyUPVm3XZd,11,58r3wjWDLXLqHzAECvxmsCsH2bntMLhtMMpL7qg2fqaU,7931286,0,7931286,8645469,8.645469,7931337,0,0,0
7Gf3RAzMCp11fKjZEdLGQ3AVNanin7WsXJ8TP6A3Yckz,11,5Pa3qLC3HgxUJNQZZcxSVpUsvTpb6JsUzXte1TKybD5v,7286381,0,7286381,7942493,7.942493,6162524,0,0,1738722899
HHYVXRKjgLPAN9JxtmAhFdktZ6uzQLGzEd5YCETrtgfh,11,4BJSEU6owwNwBw9nUEk1rmGqNLrFMqBk4k6cg5XEdopa,6999979,0,6999979,7630301,7.630301,7000000,0,0,0
E7ZgDdLY2iuwLLofv27ZjfMQSgrLQHyKzFRunD6T3uLc,11,E6qH98yJMJzBoHfGNyVYyshLr4SA7euj3zXWp2JAhNV4,6999972,0,6999972,7630294,7.630294,7000000,0,0,0
3MJmQEmqtwvL3o3ZedLjo1Q3spHmSbEqNAp1AL3A1MwM,11,8K8TRJQkXKD78Agf5bkLBY1HQWashu7MhyNEAvUjvVy2,6297729,0,6297729,6864816,6.864816,6856910,0,0,0
6vFrXHiknjCT9y7DmZfGmc3ChH1o5yq34hXgxPuU7n1w,11,Ecxi2paK2pSgmGULMDUiSd7y6cWYbmeNciJvD47yieZv,6251706,0,6251706,6801677,6.801677,6551957,6251705,6801676,1773795494
485RzuWsWm2H3pJ14fVDEPu5tEZKMpxUuxHaKFsDDj43,11,C4o69P9k1om4sw7gz7AsJrraj5buUvpeSnY81VA8yfEX,5979946,0,5979946,6518418,6.518418,5980000,0,0,0
FmwJhgLyBjaYkbpmjZtVLNrXMS4jrY4stLV8ZBSWqShx,11,C5H15ZW5WJccapVkDT65sbACugSJrDsnAZmCgb88QyPZ,5767501,0,5767501,6286843,6.286843,5767524,0,0,0
BnGt7pewVh4FVT5PmPGFKTEtNgQVivFUAPHLdXNpEXQp,11,HcvQzdjU4McX1oX4eXBcJihDcncQ54diFpcJUEzvrxXL,5610369,0,5610369,6115562,6.115562,5660462,0,0,1714242326
7W2XtPLA5k1J79pYDkPoXfkkRNN3aGLvBsptEJVntxH6,11,7XCWp5QLtujHeVQZGi7vTsEsn7Wb5URmRST1LfcvW9Yi,5995843,0,5995843,5999998,5.999998,5999999,5995842,5999997,1714893723
Dzi7e5jVZ1W2QL2YxuD7Bf3khHJojSmPxdwx9UMtr5EV,11,GDX4JA967qA814L4J43QHM9Q6tNTZGzEc4ruBGbheMTj,4996137,0,4996137,5446021,5.446021,5000000,0,0,0
9jWD9pJNR2uV1azXyaGp5LMfwF1m6XRwbis2fv1puTYt,11,8aWEpKojXGqUJgJNhF5Qv39qpaHtRTpUfbZb1re6TdHt,4998967,0,4998967,5010950,5.01095,5000000,4998966,5010949,1724550588
6mgJTkVvU36enWGDzqoZo7HLc3iAcGCddm4KyVoRjidH,11,AfcU7kLij9aEEnDWSB7iM2PMf5FkZjMPvNLKHvjkV9L7,4467462,0,4467462,4869740,4.86974,4467500,0,0,0
9mjRVLwCSmr1KE2CYTWJP4W78Cbm5XM47YX1f7rWGjq6,11,GMnsySWPjokzQs54X32TgRJCZKF3kP7BByXY6pJiLpCz,3245093,0,3245093,3537301,3.537301,3245511,0,0,0
6qKZVDbf57pMnAQqLrhXs9HVZwrBoGB6mG87qcnYpBQt,11,8VHu4V4PfsKCsct1xMW5zVTcQkAdZcP7VhRgnGDx1TXV,3517342,0,3517342,3520300,3.5203,3517356,3517341,3520299,1717874650
FSXxAfkNMuG8sPg9hnqF5zCTAZgPSWSbSVqASo3opVns,11,EQBiJ4cszUXXJLn42ZEEigSsedUrg7S9vdRxmbeX7zBP,2710358,0,2710358,2710693,2.710693,2710381,2710357,2710692,1710469839
4dVmFczTw2ekRtGNecCKGwvn3Krm4LQFz1kE7tfBN7LU,11,6K5F45W6a5SynAGorjY63RFKDneqhfVtna5D4DVLNXnG,2543591,0,2543591,2583558,2.583558,2545802,2543590,2583557,1733940495
Gtu4rp9nGpzkEe1EExFZbKR8NV1NWcH1XHVmccVp7eep,11,2oqCAct4jycPQo64UAAWuaegfPZgtAzbPvaVPB3vqBsT,1999986,0,1999986,2180077,2.180077,2000001,0,0,0
BBkoocctRizBPsu2WRHx5xvpd21UHx6ARVEDGVw7sAFa,11,Kk7LffwQPWoWRLLrX7MjbUn6pCFHNVpDos1RMRKNefA,1999983,0,1999983,2088208,2.088208,2000000,1919060,1999999,1760516751
yDnqeLCYPpqkXNBserDKr7yMhSfenAfVNA9rL4m4Tx7,11,HiKXL9bVdXHa3FA4WebtZ4zdEwAAjayrest42V8B3T7W,1700084,0,1700084,1853170,1.85317,1701438,0,0,0
HX3uREvUQkhYLy5RFnZ3FkJEMmbyUEHWw7mtM7CnxifJ,11,55CmHZ5pgeuud5Zrbh6pT6wNW6NoJ1BSJ16rWkrukxhH,1360654,0,1360654,1483175,1.483175,1361351,0,0,0
HNg96CWmJR9A7RFhPj8EQ48QavZwXvwrEhquJvjDwXgZ,11,C9VV2aQXKSyQBHhULqTg8Nr5rrSJM3HzApwFw5nPcnB,1006190,0,1006190,1096793,1.096793,1006199,0,0,0
B4sseNyUe9JArACdX58TsWsb6wqwiFsZShSVx2orvDL8,11,FpoU62ieBXTYAC76qSgFBjfcceobsY4WCDdeyixEpULX,1002996,0,1002996,1093312,1.093312,1003005,0,0,0
4TJWr1rEKHFcHF3pQAcUd4YhwPsamJZFUyxPFjq7o8NZ,11,4PZ5HxjQhMHPTbVqbBHMD2NkmGHCJjSBFp8EYwRbPhEi,999997,0,999997,1090043,1.090043,1000000,0,0,0
BmhnBG7zaQY5Ld5a2ZAN8ukL1MLxnVXWC5YRYVQWsKgV,11,8ZbxdGaFHhQcKVGaPwZoDVSvxCfmLb2Vtp4cksLW41Wm,999991,0,999991,1090036,1.090036,1000000,0,0,0
FgpAxVZ7aCDWJpkgcYiZXSdQmaCs1spV1swnXCCNQMwA,11,BHqvgNcwJtZ6BRCK3ZUQzvpuwuiaw536NVPrVEeomeM4,999991,0,999991,1090036,1.090036,1000000,0,0,0
J7bNrvf26uiWWg8sM43eQMwunaPgmvi7pdRC55CnebPE,11,DrEfDBmj3VfNAN65tbCWgdS1vq1ESDedUqRmfwz4kKCp,977515,0,977515,1065536,1.065536,1000000,0,0,0
FKCJsKv7y7hwSEGmGFw7bct4EGgSjSykJBWeMUDouvg6,11,E7J3ZMomJZH6EVFtEKyZUaEWvPH9AUvAZeZRPp5TCwqo,972939,0,972939,1060548,1.060548,1000000,0,0,0
AFddBsuLouoX2nae37RhvEz3QNdNGywk84dT7mjTa2AT,11,CnUgNFxLnS9mpVyct9J8PVNkDvnYMN6W2fwPzvZZ8VcC,999996,0,999996,1030584,1.030584,1000000,999995,1030583,1747140132
HHyCAtgZrrJfzGV33jiNb5Kcu9ksuBTHsSonFNAHs2RH,11,BC7Wc83e5cH56wmGcsW3xrbMecwJ9n5oLWxaVrZzKQFr,758049,0,758049,826308,0.826308,758052,0,0,0
AgoiPzHEqY4y244cAn2Xd9DijbMtGsid9TbBKtfjS19H,11,DnYiNpN5VEr45qFEnsHynStVpGJM9sUeDJB4vuJ84qVi,770013,0,770013,799552,0.799552,770020,770012,799551,1756243425
6dT9B4MbJBiNJJrgqSnnWCSJwYRVUcXo8VUcGNEmNfnV,11,795V3CLNCbT9bAQQhxY6fzLDsDdwtETFQRE8A4KhMRa6,419251,0,419251,457003,0.457003,419288,0,0,0
Fxccme3acUrhzgu28G1SQ3iMep48an8tpZrrqPLsbFyh,11,54rYP8T38pQ5vEGvDN4CoCRXk5x98zr4WurzRHztLFdE,294756,0,294756,321297,0.321297,294758,0,0,0
pDnpxeRthYog1nK3UDk52SJJHufKGg1rmYZVo9pjs8V,11,8MM5GFkqKMYb7GHaDun18LARGCyK1Fxzr1wh63y9dady,261120,0,261120,284632,0.284632,261121,0,0,0
AHmNWM6PTp9CLMDnjbm6cPgBymVSYgJrT9eWPJrGGhro,11,E43413MUhm3YW23xyExoyaqys6oYh4yM9xYQRfUyCiWo,198697,0,198697,206319,0.206319,198699,198696,206318,1756243602
GkLKPRu5fHy5wxcgftvVVPdZMtSRdFcVZwZZsrbVz8Wf,11,7Zs8SYygnhXU3DagYNX1kXRXmymvNAZtuhF293wDxL1m,111179,0,111179,121190,0.12119,1,0,0,1720292675
Cc3fa9LkR8TK5B9hJGJQk7i1WEQX6xqfEYXE5q8X3ZNf,11,GbPyKgLeM9ofa316Dc33vtUgXKrg9AzLpVshtWCPcmio,99998,0,99998,109002,0.109002,100000,0,0,0
CAFeeWgZL8Jra2DNGGiT7RhQXS9BxVxu134xx7ugFzri,11,BU11voy6kCYo3e54tbJKa4Gzq1xQP9ZEv4hm6mJ3gE8q,81114,0,81114,88418,0.088418,79919,0,0,1709106556
FPoEwaRVfuyxJvtMWkuhoi3xzPczq3w2mLtwwYujMTc6,11,AWMXzi1SWg9awbfsFSidDvi1z5qDArFUQoAz9oxxrKMe,60453,0,60453,65896,0.065896,60500,0,0,0
